 Epoch: 0,batch 10287, gloss: 15.03 (mse0.000, adv13.902, perc:1.126); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10288, gloss: 14.31 (mse0.000, adv13.879, perc:0.433); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10289, gloss: 14.63 (mse0.000, adv13.929, perc:0.696); dloss: 1.39 (r0.697, f0.690)
 Epoch: 0,batch 10290, gloss: 14.30 (mse0.000, adv13.898, perc:0.399); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10291, gloss: 15.14 (mse0.000, adv13.929, perc:1.206); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 10292, gloss: 15.16 (mse0.000, adv13.884, perc:1.279); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10293, gloss: 15.66 (mse0.000, adv13.948, perc:1.714); dloss: 1.39 (r0.697, f0.689)
 Epoch: 0,batch 10294, gloss: 15.59 (mse0.000, adv13.915, perc:1.676); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10295, gloss: 14.60 (mse0.000, adv13.899, perc:0.697); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10296, gloss: 14.55 (mse0.000, adv13.886, perc:0.663); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10297, gloss: 14.58 (mse0.000, adv13.856, perc:0.720); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10298, gloss: 14.87 (mse0.000, adv13.874, perc:0.998); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 10299, gloss: 14.52 (mse0.000, adv13.881, perc:0.639); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10300, gloss: 15.14 (mse0.000, adv13.903, perc:1.237); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10301, gloss: 15.15 (mse0.000, adv13.898, perc:1.254); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10302, gloss: 15.01 (mse0.000, adv13.904, perc:1.102); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10303, gloss: 15.13 (mse0.000, adv13.888, perc:1.238); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10304, gloss: 14.98 (mse0.000, adv13.894, perc:1.082); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10305, gloss: 14.73 (mse0.000, adv13.886, perc:0.840); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10306, gloss: 14.55 (mse0.000, adv13.895, perc:0.655); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10307, gloss: 15.08 (mse0.000, adv13.884, perc:1.198); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10308, gloss: 14.75 (mse0.000, adv13.857, perc:0.895); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10309, gloss: 14.76 (mse0.000, adv13.897, perc:0.866); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10310, gloss: 15.92 (mse0.000, adv13.893, perc:2.027); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10311, gloss: 14.44 (mse0.000, adv13.862, perc:0.582); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10312, gloss: 15.33 (mse0.000, adv13.856, perc:1.469); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 10313, gloss: 15.12 (mse0.000, adv13.825, perc:1.298); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10314, gloss: 15.25 (mse0.000, adv13.871, perc:1.376); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10315, gloss: 14.86 (mse0.000, adv13.887, perc:0.968); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10316, gloss: 14.52 (mse0.000, adv13.845, perc:0.678); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10317, gloss: 14.23 (mse0.000, adv13.873, perc:0.358); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10318, gloss: 15.22 (mse0.000, adv13.877, perc:1.344); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10319, gloss: 14.75 (mse0.000, adv13.885, perc:0.862); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 10320, gloss: 15.51 (mse0.000, adv13.878, perc:1.627); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10321, gloss: 15.46 (mse0.000, adv13.923, perc:1.533); dloss: 1.39 (r0.696, f0.690)
 Epoch: 0,batch 10322, gloss: 15.01 (mse0.000, adv13.883, perc:1.124); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10323, gloss: 14.73 (mse0.000, adv13.898, perc:0.827); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10324, gloss: 14.78 (mse0.000, adv13.875, perc:0.909); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10325, gloss: 14.84 (mse0.000, adv13.918, perc:0.921); dloss: 1.39 (r0.696, f0.691)
 Epoch: 0,batch 10326, gloss: 15.26 (mse0.000, adv13.873, perc:1.387); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10327, gloss: 16.06 (mse0.001, adv13.874, perc:2.184); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10328, gloss: 14.37 (mse0.000, adv13.865, perc:0.505); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10329, gloss: 15.21 (mse0.000, adv13.864, perc:1.345); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10330, gloss: 14.51 (mse0.000, adv13.888, perc:0.620); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10331, gloss: 15.59 (mse0.000, adv13.892, perc:1.700); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10332, gloss: 14.86 (mse0.000, adv13.872, perc:0.991); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10333, gloss: 14.82 (mse0.000, adv13.891, perc:0.925); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 10334, gloss: 14.38 (mse0.000, adv13.866, perc:0.513); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 10335, gloss: 15.25 (mse0.000, adv13.881, perc:1.368); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10336, gloss: 14.77 (mse0.000, adv13.869, perc:0.899); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10337, gloss: 15.57 (mse0.000, adv13.890, perc:1.677); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10338, gloss: 14.24 (mse0.000, adv13.874, perc:0.367); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 10339, gloss: 15.20 (mse0.000, adv13.895, perc:1.302); dloss: 1.39 (r0.695, f0.692)
 Epoch: 0,batch 10340, gloss: 14.52 (mse0.000, adv13.884, perc:0.636); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10341, gloss: 14.75 (mse0.000, adv13.914, perc:0.831); dloss: 1.39 (r0.696, f0.691)
 Epoch: 0,batch 10342, gloss: 14.46 (mse0.000, adv13.881, perc:0.582); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10343, gloss: 14.95 (mse0.000, adv13.878, perc:1.071); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10344, gloss: 14.77 (mse0.000, adv13.884, perc:0.885); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10345, gloss: 15.48 (mse0.000, adv13.899, perc:1.580); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10346, gloss: 14.93 (mse0.000, adv13.850, perc:1.082); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10347, gloss: 14.63 (mse0.000, adv13.862, perc:0.766); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10348, gloss: 15.64 (mse0.000, adv13.882, perc:1.755); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10349, gloss: 15.05 (mse0.000, adv13.853, perc:1.193); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10350, gloss: 14.03 (mse0.000, adv13.836, perc:0.192); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10351, gloss: 14.25 (mse0.000, adv13.852, perc:0.393); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10352, gloss: 14.61 (mse0.000, adv13.833, perc:0.780); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10353, gloss: 14.72 (mse0.000, adv13.857, perc:0.865); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10354, gloss: 15.21 (mse0.000, adv13.875, perc:1.338); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10355, gloss: 15.08 (mse0.000, adv13.872, perc:1.203); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10356, gloss: 15.09 (mse0.000, adv13.845, perc:1.245); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10357, gloss: 14.73 (mse0.000, adv13.900, perc:0.827); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10358, gloss: 14.40 (mse0.000, adv13.842, perc:0.559); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10359, gloss: 15.11 (mse0.000, adv13.873, perc:1.239); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 10360, gloss: 15.41 (mse0.000, adv13.893, perc:1.517); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10361, gloss: 14.39 (mse0.000, adv13.831, perc:0.555); dloss: 1.39 (r0.692, f0.695)
 Epoch: 0,batch 10362, gloss: 15.08 (mse0.000, adv13.860, perc:1.219); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10363, gloss: 14.30 (mse0.000, adv13.857, perc:0.443); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10364, gloss: 14.73 (mse0.000, adv13.898, perc:0.832); dloss: 1.39 (r0.695, f0.691)
 Epoch: 0,batch 10365, gloss: 14.75 (mse0.000, adv13.877, perc:0.876); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10366, gloss: 15.25 (mse0.000, adv13.871, perc:1.376); dloss: 1.39 (r0.694, f0.693)
 Epoch: 0,batch 10367, gloss: 14.91 (mse0.000, adv13.883, perc:1.022); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10368, gloss: 15.75 (mse0.000, adv13.863, perc:1.891); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10369, gloss: 15.33 (mse0.000, adv13.889, perc:1.444); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10370, gloss: 15.30 (mse0.000, adv13.876, perc:1.419); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10371, gloss: 15.22 (mse0.000, adv13.849, perc:1.375); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10372, gloss: 15.09 (mse0.000, adv13.886, perc:1.204); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10373, gloss: 15.01 (mse0.000, adv13.870, perc:1.142); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10374, gloss: 14.85 (mse0.000, adv13.879, perc:0.972); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10375, gloss: 14.78 (mse0.000, adv13.840, perc:0.937); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10376, gloss: 15.18 (mse0.000, adv13.881, perc:1.295); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10377, gloss: 14.58 (mse0.000, adv13.845, perc:0.734); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10378, gloss: 14.90 (mse0.000, adv13.855, perc:1.048); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10379, gloss: 14.06 (mse0.000, adv13.850, perc:0.205); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10380, gloss: 14.28 (mse0.000, adv13.863, perc:0.421); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10381, gloss: 14.61 (mse0.000, adv13.880, perc:0.727); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10382, gloss: 14.71 (mse0.000, adv13.893, perc:0.814); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10383, gloss: 15.64 (mse0.000, adv13.899, perc:1.736); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10384, gloss: 15.24 (mse0.000, adv13.863, perc:1.375); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 10385, gloss: 14.77 (mse0.000, adv13.879, perc:0.893); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10386, gloss: 15.27 (mse0.000, adv13.848, perc:1.418); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10387, gloss: 15.45 (mse0.000, adv13.857, perc:1.590); dloss: 1.39 (r0.688, f0.697)
 Epoch: 0,batch 10388, gloss: 15.25 (mse0.000, adv13.790, perc:1.462); dloss: 1.39 (r0.688, f0.697)
 Epoch: 0,batch 10389, gloss: 14.72 (mse0.000, adv13.774, perc:0.942); dloss: 1.38 (r0.688, f0.696)
 Epoch: 0,batch 10390, gloss: 14.56 (mse0.000, adv13.776, perc:0.781); dloss: 1.38 (r0.689, f0.694)
 Epoch: 0,batch 10391, gloss: 15.65 (mse0.000, adv13.800, perc:1.847); dloss: 1.39 (r0.689, f0.698)
 Epoch: 0,batch 10392, gloss: 14.43 (mse0.000, adv13.724, perc:0.707); dloss: 1.39 (r0.686, f0.699)
 Epoch: 0,batch 10393, gloss: 15.31 (mse0.000, adv13.756, perc:1.552); dloss: 1.38 (r0.689, f0.695)
 Epoch: 0,batch 10394, gloss: 14.19 (mse0.000, adv13.785, perc:0.403); dloss: 1.39 (r0.690, f0.697)
 Epoch: 0,batch 10395, gloss: 14.88 (mse0.000, adv13.778, perc:1.106); dloss: 1.38 (r0.692, f0.692)
 Epoch: 0,batch 10396, gloss: 15.07 (mse0.000, adv13.778, perc:1.288); dloss: 1.38 (r0.687, f0.696)
 Epoch: 0,batch 10397, gloss: 14.46 (mse0.000, adv13.656, perc:0.804); dloss: 1.39 (r0.688, f0.701)
 Epoch: 0,batch 10398, gloss: 14.64 (mse0.000, adv13.777, perc:0.863); dloss: 1.39 (r0.689, f0.696)
 Epoch: 0,batch 10399, gloss: 15.14 (mse0.000, adv13.740, perc:1.396); dloss: 1.39 (r0.689, f0.697)
Average loss for last 200 batches is 14.92
 Epoch: 0,batch 10400, gloss: 14.40 (mse0.000, adv13.727, perc:0.672); dloss: 1.38 (r0.689, f0.695)
 Epoch: 0,batch 10401, gloss: 14.88 (mse0.000, adv13.836, perc:1.046); dloss: 1.39 (r0.694, f0.695)
 Epoch: 0,batch 10402, gloss: 14.84 (mse0.000, adv13.741, perc:1.102); dloss: 1.38 (r0.687, f0.696)
 Epoch: 0,batch 10403, gloss: 14.86 (mse0.000, adv13.847, perc:1.015); dloss: 1.38 (r0.689, f0.694)
 Epoch: 0,batch 10404, gloss: 15.35 (mse0.000, adv13.796, perc:1.553); dloss: 1.38 (r0.687, f0.697)
 Epoch: 0,batch 10405, gloss: 15.44 (mse0.000, adv13.814, perc:1.623); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10406, gloss: 14.64 (mse0.000, adv13.824, perc:0.816); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10407, gloss: 15.09 (mse0.000, adv13.800, perc:1.289); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10408, gloss: 14.34 (mse0.000, adv13.807, perc:0.536); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10409, gloss: 14.30 (mse0.000, adv13.759, perc:0.543); dloss: 1.38 (r0.689, f0.696)
 Epoch: 0,batch 10410, gloss: 15.06 (mse0.000, adv13.880, perc:1.179); dloss: 1.39 (r0.694, f0.692)
 Epoch: 0,batch 10411, gloss: 15.48 (mse0.000, adv13.808, perc:1.668); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10412, gloss: 14.96 (mse0.000, adv13.855, perc:1.109); dloss: 1.39 (r0.692, f0.693)
 Epoch: 0,batch 10413, gloss: 15.06 (mse0.000, adv13.819, perc:1.243); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10414, gloss: 14.60 (mse0.000, adv13.842, perc:0.760); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10415, gloss: 15.08 (mse0.000, adv13.813, perc:1.268); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10416, gloss: 15.00 (mse0.000, adv13.780, perc:1.225); dloss: 1.39 (r0.688, f0.697)
 Epoch: 0,batch 10417, gloss: 14.91 (mse0.000, adv13.858, perc:1.052); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10418, gloss: 14.48 (mse0.000, adv13.767, perc:0.715); dloss: 1.39 (r0.688, f0.697)
 Epoch: 0,batch 10419, gloss: 15.67 (mse0.000, adv13.868, perc:1.798); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10420, gloss: 15.49 (mse0.000, adv13.815, perc:1.673); dloss: 1.38 (r0.690, f0.695)
 Epoch: 0,batch 10421, gloss: 15.14 (mse0.000, adv13.765, perc:1.375); dloss: 1.39 (r0.687, f0.698)
 Epoch: 0,batch 10422, gloss: 13.93 (mse0.000, adv13.771, perc:0.163); dloss: 1.39 (r0.689, f0.698)
 Epoch: 0,batch 10423, gloss: 14.97 (mse0.000, adv13.775, perc:1.195); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 10424, gloss: 14.56 (mse0.000, adv13.739, perc:0.824); dloss: 1.39 (r0.687, f0.699)
 Epoch: 0,batch 10425, gloss: 14.89 (mse0.000, adv13.743, perc:1.149); dloss: 1.38 (r0.687, f0.698)
 Epoch: 0,batch 10426, gloss: 14.85 (mse0.000, adv13.814, perc:1.040); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10427, gloss: 14.92 (mse0.000, adv13.862, perc:1.057); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10428, gloss: 14.22 (mse0.000, adv13.795, perc:0.420); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10429, gloss: 14.63 (mse0.000, adv13.801, perc:0.831); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10430, gloss: 14.68 (mse0.000, adv13.823, perc:0.858); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10431, gloss: 14.61 (mse0.000, adv13.768, perc:0.840); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 10432, gloss: 15.21 (mse0.001, adv13.805, perc:1.404); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10433, gloss: 15.40 (mse0.000, adv13.850, perc:1.545); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10434, gloss: 14.77 (mse0.000, adv13.826, perc:0.939); dloss: 1.39 (r0.691, f0.694)
 Epoch: 0,batch 10435, gloss: 14.26 (mse0.000, adv13.761, perc:0.497); dloss: 1.38 (r0.691, f0.693)
 Epoch: 0,batch 10436, gloss: 14.56 (mse0.000, adv13.821, perc:0.734); dloss: 1.39 (r0.693, f0.695)
 Epoch: 0,batch 10437, gloss: 14.60 (mse0.000, adv13.803, perc:0.801); dloss: 1.39 (r0.692, f0.693)
 Epoch: 0,batch 10438, gloss: 14.63 (mse0.000, adv13.868, perc:0.763); dloss: 1.39 (r0.696, f0.692)
 Epoch: 0,batch 10439, gloss: 14.99 (mse0.000, adv13.871, perc:1.123); dloss: 1.38 (r0.693, f0.690)
 Epoch: 0,batch 10440, gloss: 15.66 (mse0.000, adv13.873, perc:1.787); dloss: 1.38 (r0.691, f0.693)
 Epoch: 0,batch 10441, gloss: 15.37 (mse0.000, adv13.768, perc:1.598); dloss: 1.39 (r0.690, f0.697)
 Epoch: 0,batch 10442, gloss: 15.38 (mse0.000, adv13.798, perc:1.586); dloss: 1.39 (r0.689, f0.696)
 Epoch: 0,batch 10443, gloss: 14.85 (mse0.000, adv13.761, perc:1.085); dloss: 1.39 (r0.690, f0.698)
 Epoch: 0,batch 10444, gloss: 15.27 (mse0.000, adv13.808, perc:1.463); dloss: 1.38 (r0.691, f0.694)
 Epoch: 0,batch 10445, gloss: 14.44 (mse0.000, adv13.785, perc:0.653); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 10446, gloss: 15.17 (mse0.000, adv13.774, perc:1.392); dloss: 1.39 (r0.690, f0.695)
 Epoch: 0,batch 10447, gloss: 14.72 (mse0.000, adv13.789, perc:0.928); dloss: 1.38 (r0.689, f0.695)
 Epoch: 0,batch 10448, gloss: 14.90 (mse0.000, adv13.799, perc:1.101); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10449, gloss: 14.42 (mse0.000, adv13.789, perc:0.634); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10450, gloss: 14.32 (mse0.000, adv13.802, perc:0.517); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10451, gloss: 15.85 (mse0.000, adv13.783, perc:2.062); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 10452, gloss: 14.42 (mse0.000, adv13.808, perc:0.613); dloss: 1.38 (r0.690, f0.695)
 Epoch: 0,batch 10453, gloss: 14.38 (mse0.000, adv13.851, perc:0.533); dloss: 1.38 (r0.692, f0.693)
 Epoch: 0,batch 10454, gloss: 14.82 (mse0.000, adv13.784, perc:1.034); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 10455, gloss: 14.43 (mse0.000, adv13.823, perc:0.604); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10456, gloss: 14.22 (mse0.000, adv13.842, perc:0.382); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10457, gloss: 14.15 (mse0.000, adv13.850, perc:0.304); dloss: 1.39 (r0.693, f0.694)
 Epoch: 0,batch 10458, gloss: 14.68 (mse0.000, adv13.830, perc:0.852); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10459, gloss: 15.03 (mse0.000, adv13.825, perc:1.202); dloss: 1.39 (r0.690, f0.695)
 Epoch: 0,batch 10460, gloss: 14.88 (mse0.000, adv13.802, perc:1.075); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 10461, gloss: 14.92 (mse0.000, adv13.802, perc:1.115); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10462, gloss: 14.71 (mse0.000, adv13.827, perc:0.883); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10463, gloss: 15.20 (mse0.000, adv13.854, perc:1.342); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10464, gloss: 14.95 (mse0.000, adv13.846, perc:1.106); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10465, gloss: 15.09 (mse0.000, adv13.793, perc:1.296); dloss: 1.39 (r0.689, f0.697)
 Epoch: 0,batch 10466, gloss: 14.88 (mse0.000, adv13.768, perc:1.108); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 10467, gloss: 14.99 (mse0.000, adv13.799, perc:1.194); dloss: 1.39 (r0.691, f0.694)
 Epoch: 0,batch 10468, gloss: 14.69 (mse0.000, adv13.790, perc:0.898); dloss: 1.38 (r0.690, f0.693)
 Epoch: 0,batch 10469, gloss: 15.14 (mse0.000, adv13.800, perc:1.342); dloss: 1.38 (r0.688, f0.696)
 Epoch: 0,batch 10470, gloss: 14.63 (mse0.000, adv13.751, perc:0.875); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10471, gloss: 14.60 (mse0.000, adv13.745, perc:0.851); dloss: 1.39 (r0.689, f0.698)
 Epoch: 0,batch 10472, gloss: 14.84 (mse0.000, adv13.826, perc:1.010); dloss: 1.39 (r0.693, f0.693)
 Epoch: 0,batch 10473, gloss: 14.85 (mse0.000, adv13.818, perc:1.029); dloss: 1.39 (r0.691, f0.694)
 Epoch: 0,batch 10474, gloss: 14.84 (mse0.000, adv13.801, perc:1.042); dloss: 1.39 (r0.691, f0.696)
 Epoch: 0,batch 10475, gloss: 14.32 (mse0.000, adv13.812, perc:0.511); dloss: 1.38 (r0.691, f0.694)
 Epoch: 0,batch 10476, gloss: 15.10 (mse0.000, adv13.829, perc:1.268); dloss: 1.39 (r0.691, f0.694)
 Epoch: 0,batch 10477, gloss: 14.98 (mse0.000, adv13.844, perc:1.131); dloss: 1.39 (r0.692, f0.695)
 Epoch: 0,batch 10478, gloss: 15.13 (mse0.000, adv13.834, perc:1.293); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10479, gloss: 15.25 (mse0.000, adv13.829, perc:1.426); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10480, gloss: 15.03 (mse0.000, adv13.834, perc:1.198); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10481, gloss: 14.90 (mse0.000, adv13.751, perc:1.152); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 10482, gloss: 15.32 (mse0.000, adv13.775, perc:1.546); dloss: 1.39 (r0.688, f0.698)
 Epoch: 0,batch 10483, gloss: 14.50 (mse0.000, adv13.792, perc:0.713); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10484, gloss: 15.43 (mse0.000, adv13.794, perc:1.638); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10485, gloss: 14.71 (mse0.000, adv13.807, perc:0.898); dloss: 1.39 (r0.691, f0.696)
 Epoch: 0,batch 10486, gloss: 14.61 (mse0.000, adv13.784, perc:0.830); dloss: 1.39 (r0.689, f0.696)
 Epoch: 0,batch 10487, gloss: 14.88 (mse0.000, adv13.837, perc:1.043); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10488, gloss: 14.32 (mse0.000, adv13.832, perc:0.485); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10489, gloss: 14.85 (mse0.000, adv13.855, perc:0.998); dloss: 1.39 (r0.692, f0.693)
 Epoch: 0,batch 10490, gloss: 14.42 (mse0.000, adv13.838, perc:0.581); dloss: 1.39 (r0.692, f0.694)
 Epoch: 0,batch 10491, gloss: 15.09 (mse0.000, adv13.845, perc:1.242); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10492, gloss: 14.68 (mse0.000, adv13.837, perc:0.841); dloss: 1.39 (r0.691, f0.695)
 Epoch: 0,batch 10493, gloss: 15.01 (mse0.000, adv13.814, perc:1.198); dloss: 1.38 (r0.691, f0.693)
 Epoch: 0,batch 10494, gloss: 15.04 (mse0.000, adv13.813, perc:1.225); dloss: 1.39 (r0.690, f0.697)
 Epoch: 0,batch 10495, gloss: 15.06 (mse0.000, adv13.811, perc:1.245); dloss: 1.39 (r0.690, f0.696)
 Epoch: 0,batch 10496, gloss: 15.01 (mse0.000, adv13.761, perc:1.253); dloss: 1.38 (r0.688, f0.696)
 Epoch: 0,batch 10497, gloss: 14.23 (mse0.000, adv13.806, perc:0.420); dloss: 1.38 (r0.690, f0.695)
 Epoch: 0,batch 10498, gloss: 14.67 (mse0.000, adv13.777, perc:0.889); dloss: 1.39 (r0.692, f0.696)
 Epoch: 0,batch 10499, gloss: 14.60 (mse0.000, adv13.788, perc:0.813); dloss: 1.38 (r0.689, f0.696)
 Epoch: 0,batch 10500, gloss: 15.06 (mse0.000, adv13.859, perc:1.200); dloss: 1.39 (r0.695, f0.693)
 Epoch: 0,batch 10501, gloss: 14.52 (mse0.000, adv13.787, perc:0.730); dloss: 1.39 (r0.692, f0.696)
